,precision,recall,f1-score,support
conspiracy,0.65,0.7222222222222222,0.6842105263157895,36.0
mainstream,0.8924731182795699,0.8556701030927835,0.8736842105263158,97.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.771236559139785,0.7889461626575028,0.7789473684210526,133.0
weighted avg,0.826841296790363,0.8195488721804511,0.8223981005144441,133.0
