,precision,recall,f1-score,support
conspiracy,0.46511627906976744,0.6451612903225806,0.5405405405405406,31.0
mainstream,0.8777777777777778,0.7745098039215687,0.8229166666666667,102.0
accuracy,0.7443609022556391,0.7443609022556391,0.7443609022556391,0.7443609022556391
macro avg,0.6714470284237726,0.7098355471220746,0.6817286036036037,133.0
weighted avg,0.781593518680422,0.7443609022556391,0.7570996748628329,133.0
