,precision,recall,f1-score,support
conspiracy,0.6363636363636364,0.45161290322580644,0.5283018867924528,31.0
mainstream,0.8468468468468469,0.9215686274509803,0.8826291079812206,102.0
accuracy,0.8120300751879699,0.8120300751879699,0.8120300751879699,0.8120300751879699
macro avg,0.7416052416052417,0.6865907653383934,0.7054654973868367,133.0
weighted avg,0.7977868504184293,0.8120300751879699,0.8000415601853423,133.0
