,precision,recall,f1-score,support
conspiracy,0.5892857142857143,0.7857142857142857,0.6734693877551021,42.0
mainstream,0.8831168831168831,0.7472527472527473,0.8095238095238096,91.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.7362012987012987,0.7664835164835164,0.7414965986394559,133.0
weighted avg,0.7903280929596719,0.7593984962406015,0.7665592552810598,133.0
