,precision,recall,f1-score,support
conspiracy,0.7096774193548387,0.5238095238095238,0.6027397260273972,42.0
mainstream,0.803921568627451,0.9010989010989011,0.8497409326424871,91.0
accuracy,0.7819548872180451,0.7819548872180451,0.7819548872180451,0.7819548872180451
macro avg,0.7567994939911449,0.7124542124542125,0.7262403293349422,133.0
weighted avg,0.7741602583308366,0.7819548872180451,0.7717405516061429,133.0
