,precision,recall,f1-score,support
conspiracy,0.39215686274509803,0.6060606060606061,0.47619047619047616,33.0
mainstream,0.8414634146341463,0.69,0.7582417582417583,100.0
accuracy,0.6691729323308271,0.6691729323308271,0.6691729323308271,0.6691729323308271
macro avg,0.6168101386896222,0.648030303030303,0.6172161172161172,133.0
weighted avg,0.7299813378496456,0.6691729323308271,0.688259109311741,133.0
