,precision,recall,f1-score,support
conspiracy,0.3411764705882353,0.8055555555555556,0.4793388429752067,36.0
mainstream,0.8541666666666666,0.422680412371134,0.5655172413793104,97.0
accuracy,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842
macro avg,0.597671568627451,0.6141179839633448,0.5224280421772585,133.0
weighted avg,0.7153121775025799,0.5263157894736842,0.542190757600756,133.0
