,precision,recall,f1-score,support
conspiracy,0.4262295081967213,0.7428571428571429,0.5416666666666666,35.0
mainstream,0.875,0.6428571428571429,0.7411764705882353,98.0
accuracy,0.6691729323308271,0.6691729323308271,0.6691729323308271,0.6691729323308271
macro avg,0.6506147540983607,0.6928571428571428,0.6414215686274509,133.0
weighted avg,0.7569025021570319,0.6691729323308271,0.6886738906088752,133.0
