,precision,recall,f1-score,support
conspiracy,0.8108108108108109,0.8333333333333334,0.8219178082191781,36.0
mainstream,0.9375,0.9278350515463918,0.9326424870466321,97.0
accuracy,0.9022556390977443,0.9022556390977443,0.9022556390977443,0.9022556390977443
macro avg,0.8741554054054055,0.8805841924398625,0.8772801476329051,133.0
weighted avg,0.9032081893924,0.9022556390977443,0.9026718972888249,133.0
