,precision,recall,f1-score,support
conspiracy,0.6052631578947368,0.5476190476190477,0.575,42.0
mainstream,0.8,0.8351648351648352,0.8172043010752689,91.0
accuracy,0.7443609022556391,0.7443609022556391,0.7443609022556391,0.7443609022556391
macro avg,0.7026315789473685,0.6913919413919414,0.6961021505376344,133.0
weighted avg,0.7385041551246537,0.7443609022556391,0.7407187323146577,133.0
