,precision,recall,f1-score,support
conspiracy,0.7741935483870968,0.5714285714285714,0.6575342465753424,42.0
mainstream,0.8235294117647058,0.9230769230769231,0.8704663212435233,91.0
accuracy,0.8120300751879699,0.8120300751879699,0.8120300751879699,0.8120300751879699
macro avg,0.7988614800759013,0.7472527472527473,0.7640002839094329,133.0
weighted avg,0.8079496654349345,0.8120300751879699,0.8032246134535714,133.0
