,precision,recall,f1-score,support
conspiracy,0.71875,0.7419354838709677,0.7301587301587302,31.0
mainstream,0.9207920792079208,0.9117647058823529,0.9162561576354681,102.0
accuracy,0.8721804511278195,0.8721804511278195,0.8721804511278195,0.8721804511278195
macro avg,0.8197710396039604,0.8268500948766604,0.8232074438970991,133.0
weighted avg,0.8736995645053227,0.8721804511278195,0.87288006551683,133.0
