,precision,recall,f1-score,support
conspiracy,0.3707865168539326,0.9166666666666666,0.5279999999999999,36.0
mainstream,0.9318181818181818,0.422680412371134,0.5815602836879433,97.0
accuracy,0.556390977443609,0.556390977443609,0.556390977443609,0.556390977443609
macro avg,0.6513023493360572,0.6696735395189003,0.5547801418439716,133.0
weighted avg,0.7799599867902647,0.556390977443609,0.5670627632912068,133.0
