,precision,recall,f1-score,support
conspiracy,0.7931034482758621,0.696969696969697,0.7419354838709677,33.0
mainstream,0.9038461538461539,0.94,0.9215686274509804,100.0
accuracy,0.8796992481203008,0.8796992481203008,0.8796992481203008,0.8796992481203008
macro avg,0.8484748010610079,0.8184848484848485,0.8317520556609741,133.0
weighted avg,0.8763686404339762,0.8796992481203008,0.876997997840902,133.0
