,precision,recall,f1-score,support
conspiracy,0.6896551724137931,0.5714285714285714,0.625,35.0
mainstream,0.8557692307692307,0.9081632653061225,0.8811881188118811,98.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.772712201591512,0.7397959183673469,0.7530940594059405,133.0
weighted avg,0.8120550048862208,0.8195488721804511,0.8137701928087544,133.0
