,precision,recall,f1-score,support
conspiracy,0.8064516129032258,0.5952380952380952,0.684931506849315,42.0
mainstream,0.8333333333333334,0.9340659340659341,0.8808290155440415,91.0
accuracy,0.8270676691729323,0.8270676691729323,0.8270676691729323,0.8270676691729323
macro avg,0.8198924731182795,0.7646520146520146,0.7828802611966783,133.0
weighted avg,0.8248443689869837,0.8270676691729323,0.8189666443772858,133.0
