,precision,recall,f1-score,support
conspiracy,0.9,0.6428571428571429,0.75,42.0
mainstream,0.8543689320388349,0.967032967032967,0.9072164948453608,91.0
accuracy,0.8646616541353384,0.8646616541353384,0.8646616541353384,0.8646616541353384
macro avg,0.8771844660194175,0.804945054945055,0.8286082474226804,133.0
weighted avg,0.8687787429739398,0.8646616541353384,0.8575691806836679,133.0
