,precision,recall,f1-score,support
conspiracy,0.5370370370370371,0.8787878787878788,0.6666666666666667,33.0
mainstream,0.9493670886075949,0.75,0.8379888268156425,100.0
accuracy,0.7819548872180451,0.7819548872180451,0.7819548872180451,0.7819548872180451
macro avg,0.7432020628223159,0.8143939393939394,0.7523277467411547,133.0
weighted avg,0.8470596322028701,0.7819548872180451,0.7954803209140169,133.0
