,precision,recall,f1-score,support
conspiracy,0.55,0.7857142857142857,0.6470588235294117,42.0
mainstream,0.8767123287671232,0.7032967032967034,0.7804878048780488,91.0
accuracy,0.7293233082706767,0.7293233082706767,0.7293233082706767,0.7293233082706767
macro avg,0.7133561643835616,0.7445054945054945,0.7137733142037302,133.0
weighted avg,0.7735400144196106,0.7293233082706767,0.7383523370837424,133.0
