,precision,recall,f1-score,support
conspiracy,0.6976744186046512,0.7142857142857143,0.7058823529411765,42.0
mainstream,0.8666666666666667,0.8571428571428571,0.861878453038674,91.0
accuracy,0.8120300751879699,0.8120300751879699,0.8120300751879699,0.8120300751879699
macro avg,0.7821705426356589,0.7857142857142857,0.7838804029899253,133.0
weighted avg,0.8133006935944513,0.8120300751879699,0.8126165266920959,133.0
