,precision,recall,f1-score,support
conspiracy,0.8823529411764706,0.8333333333333334,0.8571428571428571,36.0
mainstream,0.9393939393939394,0.9587628865979382,0.9489795918367346,97.0
accuracy,0.924812030075188,0.924812030075188,0.924812030075188,0.924812030075188
macro avg,0.910873440285205,0.8960481099656358,0.9030612244897959,133.0
weighted avg,0.9239542707034968,0.924812030075188,0.9241215283105723,133.0
