,precision,recall,f1-score,support
conspiracy,0.8648648648648649,0.8888888888888888,0.8767123287671232,36.0
mainstream,0.9583333333333334,0.9484536082474226,0.9533678756476685,97.0
accuracy,0.9323308270676691,0.9323308270676691,0.9323308270676691,0.9323308270676691
macro avg,0.9115990990990992,0.9186712485681557,0.9150401022073958,133.0
weighted avg,0.9330335975072818,0.9323308270676691,0.9326190058153404,133.0
