,precision,recall,f1-score,support
conspiracy,0.5555555555555556,0.5714285714285714,0.5633802816901409,35.0
mainstream,0.845360824742268,0.8367346938775511,0.8410256410256411,98.0
accuracy,0.7669172932330827,0.7669172932330827,0.7669172932330827,0.7669172932330827
macro avg,0.7004581901489118,0.7040816326530612,0.7022029613578911,133.0
weighted avg,0.769096280219449,0.7669172932330827,0.7679610727794568,133.0
