,precision,recall,f1-score,support
conspiracy,0.6451612903225806,0.6060606060606061,0.625,66.0
mainstream,0.875,0.8921568627450981,0.883495145631068,204.0
accuracy,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.8222222222222222
macro avg,0.7600806451612903,0.7491087344028521,0.754247572815534,270.0
weighted avg,0.8188172043010752,0.8222222222222222,0.8203074433656958,270.0
