,precision,recall,f1-score,support
conspiracy,0.6086956521739131,0.6774193548387096,0.6412213740458016,62.0
mainstream,0.900497512437811,0.8701923076923077,0.8850855745721271,208.0
accuracy,0.825925925925926,0.825925925925926,0.825925925925926,0.825925925925926
macro avg,0.754596582305862,0.7738058312655087,0.7631534743089643,270.0
weighted avg,0.833491159340175,0.825925925925926,0.8290871285253414,270.0
