,precision,recall,f1-score,support
conspiracy,0.65625,0.6,0.626865671641791,35.0
mainstream,0.8613861386138614,0.8877551020408163,0.8743718592964823,98.0
accuracy,0.8120300751879699,0.8120300751879699,0.8120300751879699,0.8120300751879699
macro avg,0.7588180693069306,0.7438775510204081,0.7506187654691366,133.0
weighted avg,0.8074029442417926,0.8120300751879699,0.809238652018932,133.0
