,precision,recall,f1-score,support
conspiracy,0.7058823529411765,0.3870967741935484,0.5,31.0
mainstream,0.8362068965517241,0.9509803921568627,0.8899082568807339,102.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.7710446247464503,0.6690385831752055,0.694954128440367,133.0
weighted avg,0.8058304991688146,0.8195488721804511,0.799027384976202,133.0
