,precision,recall,f1-score,support
conspiracy,0.7142857142857143,0.5714285714285714,0.634920634920635,35.0
mainstream,0.8571428571428571,0.9183673469387755,0.8866995073891625,98.0
accuracy,0.8270676691729323,0.8270676691729323,0.8270676691729323,0.8270676691729323
macro avg,0.7857142857142857,0.7448979591836735,0.7608100711548987,133.0
weighted avg,0.8195488721804511,0.8270676691729323,0.8204419093711289,133.0
