,precision,recall,f1-score,support
conspiracy,0.5853658536585366,0.7272727272727273,0.6486486486486487,33.0
mainstream,0.9021739130434783,0.83,0.8645833333333334,100.0
accuracy,0.8045112781954887,0.8045112781954887,0.8045112781954887,0.8045112781954887
macro avg,0.7437698833510074,0.7786363636363636,0.7566159909909911,133.0
weighted avg,0.8235674020682672,0.8045112781954887,0.8110055544266072,133.0
