,precision,recall,f1-score,support
conspiracy,0.5384615384615384,0.7777777777777778,0.6363636363636364,36.0
mainstream,0.9012345679012346,0.7525773195876289,0.8202247191011236,97.0
accuracy,0.7593984962406015,0.7593984962406015,0.7593984962406015,0.7593984962406015
macro avg,0.7198480531813864,0.7651775486827033,0.7282941777323799,133.0
weighted avg,0.8030403644438733,0.7593984962406015,0.7704578094879692,133.0
