,precision,recall,f1-score,support
conspiracy,0.5454545454545454,0.7272727272727273,0.6233766233766234,33.0
mainstream,0.898876404494382,0.8,0.8465608465608465,100.0
accuracy,0.7819548872180451,0.7819548872180451,0.7819548872180451,0.7819548872180451
macro avg,0.7221654749744637,0.7636363636363637,0.7349687349687349,133.0
weighted avg,0.8111852665371293,0.7819548872180451,0.7911843099813025,133.0
