,precision,recall,f1-score,support
conspiracy,0.8125,0.41935483870967744,0.5531914893617021,31.0
mainstream,0.8461538461538461,0.9705882352941176,0.9041095890410958,102.0
accuracy,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
macro avg,0.8293269230769231,0.6949715370018975,0.728650539201399,133.0
weighted avg,0.8383097165991903,0.8421052631578947,0.8223166485143198,133.0
