,precision,recall,f1-score,support
conspiracy,0.8235294117647058,0.45161290322580644,0.5833333333333333,31.0
mainstream,0.853448275862069,0.9705882352941176,0.9082568807339448,102.0
accuracy,0.849624060150376,0.849624060150376,0.849624060150376,0.849624060150376
macro avg,0.8384888438133874,0.711100569259962,0.745795107033639,133.0
weighted avg,0.8464747060348641,0.849624060150376,0.8325228208135016,133.0
