,precision,recall,f1-score,support
conspiracy,0.4024390243902439,0.9166666666666666,0.559322033898305,36.0
mainstream,0.9411764705882353,0.4948453608247423,0.6486486486486487,97.0
accuracy,0.6090225563909775,0.6090225563909775,0.6090225563909775,0.6090225563909775
macro avg,0.6718077474892397,0.7057560137457044,0.6039853412734768,133.0
weighted avg,0.7953528009406586,0.6090225563909775,0.6244700160846458,133.0
