,precision,recall,f1-score,support
conspiracy,0.6521739130434783,0.4838709677419355,0.5555555555555556,31.0
mainstream,0.8545454545454545,0.9215686274509803,0.8867924528301887,102.0
accuracy,0.8195488721804511,0.8195488721804511,0.8195488721804511,0.8195488721804511
macro avg,0.7533596837944664,0.7027197975964579,0.7211740041928721,133.0
weighted avg,0.8073761478795803,0.8195488721804511,0.8095868602323418,133.0
