,precision,recall,f1-score,support
conspiracy,0.76,0.5757575757575758,0.6551724137931034,33.0
mainstream,0.8703703703703703,0.94,0.9038461538461539,100.0
accuracy,0.849624060150376,0.849624060150376,0.849624060150376,0.849624060150376
macro avg,0.8151851851851852,0.7578787878787878,0.7795092838196287,133.0
weighted avg,0.8429852408799777,0.849624060150376,0.8421451506750962,133.0
